distanceX,distanceY,closeTopWall,closeBottomWall,closeLeftWall,closeRightWall,bodyUp,bodyDown,bodyLeft,bodyRight,action
4,6,0,0,0,0,1,0,0,0,1
11,-4,0,0,0,0,1,0,0,0,3
4,2,0,0,0,0,0,0,0,0,1
10,6,0,0,0,0,0,0,0,0,1
-6,0,0,0,0,0,0,1,0,0,2
16,-7,0,0,0,0,0,0,0,0,0
-3,2,0,0,0,0,0,0,0,0,1
10,-2,0,0,0,0,0,0,0,0,0
-9,4,0,0,0,0,0,0,0,0,1
-24,-2,0,0,0,0,0,0,0,0,0
-10,-17,0,1,0,0,0,0,1,0,0
10,-1,0,0,0,0,0,0,0,0,0
3,-10,0,0,0,0,0,0,0,0,0
-4,8,0,0,0,0,0,0,0,0,1
-8,-11,0,0,0,1,0,0,0,0,0
-19,0,0,0,0,1,1,0,0,0,2
4,-10,0,1,0,0,0,0,0,0,0
1,-13,0,1,0,0,0,0,0,0,0
-26,7,0,0,0,0,1,0,0,0,1
-15,-5,0,0,0,0,0,0,0,0,0
0,-5,0,0,0,0,0,0,0,0,0
7,-9,0,0,0,0,0,0,0,0,0
-12,-3,0,0,0,0,0,0,0,0,0
-7,-7,0,0,0,0,0,0,0,0,0
10,12,1,0,0,0,0,0,0,0,1
-6,11,0,0,0,0,0,0,0,0,1
-12,8,0,0,0,0,0,0,0,0,1
17,-12,0,1,0,0,0,0,0,0,0
-11,4,0,0,0,0,0,0,0,0,1
10,-11,0,0,0,0,1,0,0,0,3
2,-12,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,1
-4,-8,0,0,0,1,0,0,0,1,0
-3,-1,0,0,0,0,0,0,1,0,0
-12,12,0,0,0,0,0,1,0,1,2
16,2,1,0,0,0,0,0,0,0,1
3,1,0,0,0,0,0,0,0,0,1
-15,-12,0,0,0,1,0,0,0,0,0
-1,-5,0,0,0,0,0,0,0,1,0
-2,-8,0,0,0,1,0,0,0,0,0
-12,0,0,0,0,0,0,0,1,0,0
-10,-10,0,0,0,0,0,0,0,0,0
19,-17,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-7,6,0,0,0,0,0,1,0,0,2
-6,7,0,0,0,0,0,0,0,0,1
14,-1,0,0,0,0,0,0,0,0,0
-9,-3,0,0,0,0,1,0,0,0,2
-22,-2,0,0,0,0,0,0,0,0,0
2,-12,0,0,0,0,0,0,1,0,0
-9,-2,0,0,0,0,1,1,0,0,2
3,6,0,0,0,0,0,0,1,0,1
20,6,0,0,0,0,0,0,0,1,1
20,-8,0,0,0,0,0,0,0,1,0
-15,-7,0,0,0,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0,1
-7,2,0,0,0,0,0,0,0,1,1
-24,16,0,0,0,0,0,0,0,0,1
-2,-12,0,0,0,0,0,0,0,0,0
1,-6,0,0,0,0,1,0,1,0,3
12,5,0,0,0,0,0,0,1,1,1
23,-17,0,0,1,0,0,0,1,0,0
15,11,0,0,0,0,0,0,1,1,1
23,0,0,0,0,0,0,0,0,0,3
-1,-17,0,1,0,0,0,0,0,0,0
2,4,0,0,0,0,0,1,0,0,3
-5,11,0,0,0,0,0,0,0,0,1
15,-4,0,0,0,0,0,0,0,0,0
5,-1,0,0,1,0,0,0,0,0,0
5,15,0,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,1,0,3
2,14,0,0,0,0,0,0,0,0,1
-8,-6,0,0,0,0,0,0,0,0,0
23,-8,0,0,0,0,0,0,0,0,0
21,4,0,0,0,0,0,0,0,0,1
-6,17,1,0,0,0,1,0,0,0,1
0,-10,0,0,0,0,0,0,0,0,0
-8,-3,0,0,0,0,0,0,0,0,0
-12,10,0,0,0,0,0,0,0,0,1
-5,4,1,0,0,0,1,0,0,0,1
-5,-5,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,1,0,0,0,1
19,5,0,0,0,0,0,0,0,0,1
-12,-1,0,0,0,0,0,0,0,0,0
-18,2,1,0,0,0,0,1,0,0,2
9,-10,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,0,3
1,5,0,0,0,0,1,0,0,1,1
5,-9,0,0,0,0,0,0,0,0,0
-10,10,0,0,0,0,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,1
4,5,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,1
9,-12,0,0,0,0,0,1,0,0,0
-9,10,0,0,0,0,0,0,0,0,1
15,-7,0,0,0,0,0,0,0,0,0
7,11,0,0,0,0,0,0,0,0,1
8,11,0,0,0,0,0,0,0,1,1
-7,-5,0,0,0,0,0,0,0,0,0
-10,-1,0,0,0,0,0,0,0,0,0
-2,0,1,0,0,0,0,0,0,0,2
-11,3,0,0,0,0,0,0,0,0,1
-8,2,0,0,0,0,0,0,0,0,1
8,11,1,0,0,0,0,0,0,0,1
-2,-1,0,0,0,0,1,0,0,0,2
-14,-6,0,0,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,1
-6,-3,0,0,0,0,0,1,0,0,0
22,2,0,0,0,0,0,0,0,0,1
10,-2,0,0,0,0,0,0,0,1,0
-24,-7,0,0,0,0,0,0,0,0,0
-15,-2,0,1,0,1,0,0,0,0,0
14,0,0,0,0,0,1,0,0,0,3
5,-10,0,0,0,0,0,0,0,0,0
-7,-8,0,0,0,0,0,1,0,0,0
-16,-3,0,0,0,1,0,0,0,0,0
9,-5,0,0,1,0,0,0,0,1,0
23,9,0,0,0,0,0,1,0,0,3
-4,6,0,0,0,0,0,0,0,0,1
15,5,0,0,0,0,0,0,0,0,1
-18,-14,0,0,0,0,1,0,0,0,2
-8,-10,0,0,0,0,0,0,0,0,0
5,-4,0,0,1,0,0,0,1,0,0
17,1,0,0,0,0,0,0,0,0,1
-20,5,0,0,0,0,0,0,0,1,1
22,-2,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,1,1
2,7,1,0,0,0,1,0,0,0,1
0,2,0,0,0,0,0,0,0,0,1
2,-7,0,1,0,0,0,0,0,0,0
-12,16,0,0,0,0,0,0,0,0,1
-11,2,0,0,0,0,0,0,0,0,1
-18,-3,0,0,0,0,0,1,0,0,0
9,-2,0,0,0,0,1,0,0,0,3
6,3,0,0,0,0,0,0,0,0,1
0,15,1,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,3
5,6,0,0,0,0,0,0,0,0,1
20,-15,0,0,0,0,0,0,1,0,0
9,11,0,0,0,0,0,0,0,0,1
-11,-2,0,0,0,0,0,0,0,0,0
5,10,0,0,0,0,0,0,0,0,1
9,-16,0,0,1,0,1,0,0,0,3
17,8,0,0,0,0,0,0,0,0,1
-11,-5,0,0,0,0,0,0,0,0,0
-4,12,1,0,0,0,0,0,0,0,1
-4,-2,0,0,0,0,1,0,0,0,2
8,9,0,0,0,0,0,0,0,0,1
15,-2,0,0,1,0,0,0,1,0,0
5,5,0,0,0,0,0,1,0,0,3
-6,9,0,0,0,0,0,0,0,0,1
10,10,0,0,0,0,0,0,0,0,1
-3,-13,0,0,0,0,0,0,0,1,0
-6,-11,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,3
-4,5,0,0,0,1,0,0,0,0,1
-9,-16,0,0,0,0,0,0,0,0,0
-19,-8,0,0,0,0,1,0,0,0,2
-19,9,0,0,0,1,0,0,0,0,1
21,-12,0,0,0,0,0,0,0,0,0
-1,-7,0,0,0,0,0,0,0,0,0
1,-11,0,0,0,0,0,1,0,0,0
-20,6,0,0,0,0,0,0,0,1,1
-2,6,0,0,0,0,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,1
26,5,1,0,1,0,0,0,0,0,1
-7,10,0,0,0,0,0,0,0,0,1
-14,4,1,0,0,0,1,0,0,0,1
-2,7,0,0,0,0,1,0,0,0,1
10,10,1,0,1,0,0,0,0,0,1
-19,-12,0,0,0,0,0,0,0,0,0
9,-1,0,0,0,0,0,0,0,0,0
-1,3,1,0,0,0,1,0,0,0,1
-7,-8,0,0,0,0,0,0,0,0,0
23,8,0,0,0,0,0,0,0,0,1
1,-15,0,0,0,0,0,0,0,0,0
4,-10,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,1
-21,11,1,0,0,0,0,0,0,0,1
24,-7,0,0,0,0,0,0,0,0,0
24,0,1,0,0,0,0,0,0,1,1
-4,-1,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,1
-15,-9,0,0,0,0,0,0,0,0,0
-13,1,0,1,0,0,0,1,0,0,2
-2,-2,0,0,0,0,0,0,0,0,0
-12,8,0,0,0,0,0,0,0,0,1
-7,1,0,0,0,0,0,0,0,0,1
6,0,0,1,0,0,1,0,0,0,3
-1,2,0,0,0,0,0,0,0,0,1
19,8,0,0,0,0,0,0,1,0,1
3,6,0,0,0,0,0,0,0,0,1
4,-11,0,0,0,0,0,0,0,0,0
0,-4,0,0,0,0,0,0,0,0,0
-21,13,0,0,0,0,0,0,0,0,1
-22,-6,0,0,0,0,0,0,0,0,0
-6,-6,0,0,0,0,0,1,0,0,0
-24,-1,0,0,0,0,0,1,0,0,0
17,-11,0,0,0,0,0,0,1,0,0
12,-14,0,0,0,0,0,0,0,0,0
-8,-9,0,0,0,0,0,0,0,0,0
14,-11,0,0,0,0,0,0,0,1,0
2,10,0,0,0,0,0,0,0,0,1
1,-14,0,0,0,0,0,0,1,0,0
-2,-6,0,0,0,0,0,0,0,1,0
-4,9,0,0,0,0,0,0,0,0,1
8,1,0,0,0,0,0,0,0,0,1
-15,-6,0,0,0,0,0,0,0,0,0
-12,-15,0,0,0,0,0,0,0,1,0
5,-6,0,0,0,0,1,0,0,0,3
11,-9,0,0,0,0,1,0,1,0,3
0,-11,0,0,0,0,0,0,0,0,0
-17,13,0,0,0,0,1,0,0,0,1
-15,-14,0,0,0,0,0,0,1,0,0
-5,-9,0,0,0,0,1,1,0,0,2
22,-2,0,0,0,0,0,0,0,0,0
-21,3,0,0,0,0,0,0,0,0,1
5,-16,0,1,0,0,1,0,0,1,2
10,-4,0,0,0,0,0,0,0,0,0
-3,12,0,0,0,0,0,0,0,0,1
-13,-3,0,0,0,0,0,0,1,1,0
-10,-8,0,0,0,0,0,0,0,0,0
4,-2,0,0,0,0,0,0,0,0,0
-9,3,0,0,0,0,0,0,0,0,1
22,9,0,0,0,0,0,0,0,0,1
19,-10,0,0,0,0,0,0,0,0,0
-3,-16,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,1,0,0,0
-17,1,0,1,0,0,0,0,0,0,2
-4,7,0,0,0,1,0,0,0,0,1
-9,11,0,0,0,0,0,0,0,0,1
11,7,1,0,0,0,0,1,0,0,3
5,-16,0,1,0,0,0,0,0,0,0
-8,9,0,0,0,0,0,0,0,0,1
15,2,1,0,0,0,0,0,0,1,1
15,-2,0,0,0,0,0,0,0,0,0
-24,-13,0,0,0,0,0,0,0,1,0
-5,-6,0,0,0,0,0,0,0,0,0
-6,6,0,0,0,1,0,0,0,0,1
3,3,0,0,0,0,0,0,1,0,1
8,-15,0,0,0,0,0,0,0,0,0
-17,9,0,0,0,0,0,0,0,0,1
0,10,0,0,0,0,1,0,0,0,1
4,2,0,0,0,0,0,0,0,0,1
11,6,0,0,1,0,0,0,0,0,1
3,12,0,0,0,0,0,0,0,0,1
8,-7,0,0,0,0,0,1,0,0,0
11,-3,0,0,0,0,0,1,0,0,0
27,14,1,0,1,0,1,0,0,0,1
-11,0,0,0,0,0,0,0,1,0,0
-2,-4,0,0,0,0,0,1,0,0,0
2,-3,0,0,0,0,0,0,0,0,0
-1,8,0,0,0,0,0,0,0,0,1
-11,14,0,0,0,0,0,0,0,1,1
-1,-4,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,1
1,-9,0,0,0,0,1,0,0,0,3
20,5,0,0,0,0,0,0,0,0,1
-11,-4,0,0,0,0,1,0,1,0,1
-3,-1,0,0,0,0,0,0,1,0,0
12,-3,0,0,0,0,0,0,0,0,0
-3,0,1,0,0,0,0,0,0,0,2
-1,10,0,0,0,0,0,0,1,0,1
10,-2,0,0,0,0,0,0,0,0,0
14,-4,0,0,0,0,0,0,0,0,0
11,-1,0,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,0,0,1
-6,-9,0,0,0,0,1,0,0,0,2
-11,4,0,0,0,0,0,0,0,0,1
4,-4,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,0,1
-2,-5,0,0,0,0,0,0,0,0,0
-17,10,0,0,0,0,0,0,0,0,1
12,4,0,0,0,0,0,0,0,0,1
2,-7,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,0,0,0,3
15,6,0,0,0,0,0,0,1,0,1
20,2,0,0,0,0,1,0,0,0,1
-2,-7,0,0,0,0,0,0,0,0,0
3,-3,0,1,0,0,0,0,0,0,0
-4,15,0,0,0,0,0,0,0,0,1
22,-9,0,0,0,0,0,0,0,0,0
22,-2,0,0,0,0,0,0,0,0,0
-8,7,1,0,0,0,0,0,0,0,1
-3,12,0,0,0,0,0,0,0,0,1
-10,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
10,-1,0,0,0,0,0,0,0,0,0
9,-3,0,0,0,0,1,0,0,0,3
-1,-12,0,0,0,1,0,0,0,0,0
1,-3,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,0,1
-1,-8,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,1,1
-15,-2,0,0,0,0,0,0,0,0,0
-13,4,0,0,0,0,0,0,1,0,1
-20,-2,0,0,0,0,0,0,0,0,0
-10,-2,0,0,0,0,1,0,0,0,2
5,-10,0,0,0,0,0,0,0,0,0
0,-7,0,0,0,0,0,0,0,0,0
-14,-8,0,0,0,0,0,0,0,1,0
4,-5,0,0,0,0,0,0,0,1,0
19,16,1,0,0,0,0,0,0,0,1
-12,0,0,0,0,0,0,0,0,0,2
4,3,0,0,0,0,0,0,0,0,1
2,-12,0,0,0,0,0,0,1,0,0
10,2,1,0,0,0,0,0,0,0,1
-2,4,0,0,0,0,0,0,0,0,1
-12,-4,0,0,0,0,0,0,0,0,0
12,-12,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1,6,0,0,0,0,0,0,0,0,1
5,-8,0,0,0,0,0,0,1,0,0
5,5,0,0,0,0,0,0,0,0,1
14,-7,0,0,0,0,0,0,1,0,0
9,-5,0,1,0,0,1,0,0,0,3
1,6,0,0,0,0,0,0,0,0,1
10,-1,0,1,0,0,0,0,0,0,0
-4,6,0,0,0,0,0,0,0,0,1
-13,2,0,0,0,0,1,0,0,0,1
-14,-14,0,0,0,0,1,0,0,0,2
-9,5,0,0,0,0,0,0,1,0,1
-8,-1,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,3
10,14,1,0,0,0,0,0,0,0,1
12,-15,0,1,0,0,0,0,0,0,0
-13,0,0,0,0,0,0,0,0,1,2
-1,-11,0,1,0,0,0,0,0,1,0
7,1,0,0,0,0,0,0,0,0,1
16,-1,0,0,0,0,0,0,0,0,0
-10,5,0,0,0,0,0,0,0,0,1
10,1,1,0,0,0,0,0,0,0,1
6,6,0,0,0,0,0,0,0,0,1
-17,-4,0,0,0,0,0,0,0,0,0
19,-2,0,0,0,0,0,0,0,0,0
8,-1,0,0,0,0,0,0,0,1,0
-12,1,0,0,0,0,0,0,0,0,1
-20,-17,0,1,0,0,0,0,0,0,0
-6,9,0,0,0,0,0,0,0,0,1
2,-6,0,0,0,0,1,0,0,0,3
15,9,0,0,0,0,0,0,0,0,1
-5,4,0,0,0,0,0,0,0,0,1
-7,-8,0,0,0,0,1,0,0,0,2
0,1,0,0,0,0,0,0,0,0,1
5,-1,0,0,0,0,0,0,0,0,0
-12,-8,0,1,0,0,0,0,0,0,0
-5,-3,0,0,0,0,0,0,0,0,0
6,-6,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,1
-8,-2,0,0,0,0,0,0,0,0,0
-8,6,0,0,0,0,0,0,0,1,1
-4,-8,0,0,0,0,0,0,1,0,0
-25,3,0,0,0,1,0,0,1,0,1
12,3,0,0,0,0,0,0,0,0,1
8,6,0,0,0,0,1,0,0,0,1
6,-5,0,0,0,0,0,0,0,0,0
-14,0,0,0,0,0,0,0,0,0,2
-2,-5,0,0,0,0,0,1,0,0,0
10,-14,0,0,0,0,0,0,0,0,0
4,14,0,0,0,0,0,0,0,1,1
-19,-10,0,0,0,0,0,0,0,0,0
8,-1,0,1,0,0,0,1,0,0,0
5,-5,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,1
6,9,0,0,1,0,1,0,0,0,1
13,-13,0,0,0,0,0,0,0,0,0
-13,1,0,0,0,0,0,1,0,0,2
-7,1,0,0,0,0,1,0,0,0,1
-4,-2,0,0,0,0,1,0,0,0,2
-1,-14,0,0,0,0,0,0,0,0,0
17,-7,0,0,0,0,0,0,0,1,0
8,-10,0,0,0,0,0,0,0,0,0
-11,-7,0,0,0,0,0,0,0,0,0
14,1,0,0,0,0,0,0,1,0,1
-4,-3,0,0,0,0,0,0,1,0,0
6,5,1,0,0,0,0,0,0,0,1
14,3,0,0,0,0,1,1,0,0,3
-12,11,0,0,0,0,0,0,1,0,1
-20,-3,0,0,0,0,0,1,0,0,0
-9,-10,0,0,0,0,0,0,0,0,0
-26,-1,0,0,0,0,0,0,0,0,0
11,-15,0,0,0,0,0,0,0,0,0
-4,9,0,0,0,0,0,1,0,0,2
9,-6,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,3
5,0,0,0,0,0,0,0,0,0,3
-16,-5,0,0,0,1,1,0,0,0,2
-19,2,0,0,0,0,0,0,0,0,1
13,3,0,0,0,0,0,1,0,0,3
-1,-4,0,0,0,0,0,1,0,0,0
9,-6,0,0,0,0,0,0,0,0,0
5,-1,0,0,0,0,0,0,0,0,0
20,-7,0,1,1,0,0,0,1,0,0
1,8,0,0,0,0,0,0,0,0,1
7,2,0,0,0,0,0,0,0,0,1
5,7,0,0,0,0,1,0,0,0,1
18,-4,0,0,0,0,1,1,0,0,3
-14,-5,0,1,0,0,1,1,0,1,2
3,6,0,0,0,0,0,0,0,0,1
-2,-4,0,0,0,0,0,0,0,0,0
-2,-7,0,0,0,1,0,0,0,0,0
5,12,0,0,0,0,0,0,0,0,1
16,-1,0,0,0,0,0,0,0,0,0
5,15,1,0,1,0,0,0,1,1,1
-4,5,0,0,0,0,0,0,1,0,1
19,0,0,0,0,0,0,0,0,1,0
4,-1,0,0,0,0,0,1,0,0,0
-7,0,0,0,0,0,0,0,0,0,2
16,2,0,0,0,0,0,0,1,0,1
-14,2,0,0,0,0,0,0,0,0,1
-4,-6,0,0,0,0,0,0,0,0,0
14,3,0,0,0,0,0,0,0,0,1
-4,-8,0,0,0,0,0,1,0,0,0
6,13,0,0,0,0,0,1,0,0,3
-17,4,0,0,0,0,0,0,0,0,1
6,-14,0,0,0,0,0,0,0,0,0
0,-3,0,0,0,0,0,0,0,0,0
2,-13,0,1,0,0,0,0,0,0,0
14,-5,0,0,0,0,0,0,0,0,0
-12,0,0,0,0,0,0,0,1,0,0
-6,1,0,0,0,0,0,1,1,0,0
7,15,0,0,0,0,0,0,0,0,1
-6,2,0,0,0,0,0,0,0,0,1
14,10,0,0,0,0,1,0,0,1,1
-7,-2,0,0,0,0,0,0,0,0,0
-17,-8,0,0,0,0,0,0,0,0,0
-9,-13,0,0,0,0,0,0,0,0,0
17,-2,0,0,0,0,0,0,0,0,0
-10,0,0,0,0,0,0,0,0,0,2
-1,-8,0,0,0,0,0,0,0,0,0
2,-1,0,0,0,0,0,0,1,0,0
7,-4,0,0,0,0,0,0,0,0,0
-16,-2,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,1,0,0,0,0,2
-13,-13,0,0,0,0,1,0,0,0,2
-7,-3,0,0,0,0,0,0,0,0,0
-1,-14,0,0,1,0,0,0,0,0,0
-12,12,1,0,0,0,0,0,0,0,1
-20,7,1,0,0,0,0,0,0,0,1
3,14,0,0,0,0,1,0,0,0,1
3,-5,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,1,0,0,3
-19,6,0,0,0,0,0,0,0,0,1
-6,-13,0,0,0,0,0,0,1,1,0
-3,7,0,0,0,0,0,1,0,0,2
18,4,0,0,1,0,0,0,1,0,1
-6,-8,0,0,0,0,0,1,0,1,0
7,10,0,0,1,0,0,0,0,0,1
8,15,0,0,0,0,0,0,0,0,1
27,10,1,0,0,0,0,0,0,0,1
-16,2,0,0,0,0,0,1,0,0,2
6,11,1,0,0,0,0,0,0,0,1
12,4,0,0,0,0,0,1,0,0,3
-8,-3,0,0,0,0,0,0,0,0,0
-7,-11,0,0,0,0,0,0,0,1,0
6,3,0,0,0,0,0,0,0,0,1
-25,-2,0,0,0,0,0,0,0,1,0
-14,-11,0,0,0,0,1,1,0,0,2
-20,-6,0,0,0,0,0,0,1,0,0
2,7,0,0,0,0,0,0,0,0,1
12,14,1,0,1,0,0,0,0,1,1
-14,7,0,0,0,0,0,0,0,0,1
7,9,0,0,0,0,0,0,0,0,1
-4,5,0,0,0,0,0,0,0,0,1
23,-10,0,0,0,0,0,0,1,0,0
-2,-7,0,0,0,0,0,0,0,0,0
-5,11,0,0,0,0,0,0,0,1,1
7,-16,0,0,0,0,0,0,0,0,0
1,-8,0,0,0,0,0,0,0,0,0
10,-16,0,1,1,0,0,0,0,0,0
-4,-2,0,1,0,0,0,1,1,0,0
-2,-4,0,0,0,0,0,0,0,0,0
0,-5,0,0,0,0,0,0,0,0,0
-12,2,0,0,0,0,0,0,0,0,1
3,7,0,0,0,0,0,0,0,0,1
6,-9,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,0,3
-9,15,0,0,0,0,0,0,1,0,1
-4,-10,0,0,0,0,1,0,0,0,2
1,3,0,0,0,0,0,0,0,0,1
5,-5,0,0,0,0,0,0,0,1,0
-1,-9,0,0,0,0,0,1,1,0,0
12,-5,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,1
3,-14,0,0,0,0,0,0,0,0,0
-10,-7,0,0,0,0,0,0,0,0,0
-7,11,0,0,0,0,0,0,0,0,1
-3,10,0,0,0,0,0,0,0,0,1
-14,2,0,0,0,0,0,0,0,1,1
-2,-8,0,0,0,0,0,0,0,0,0
-8,14,0,0,0,0,0,1,0,0,2
-22,-7,0,0,0,0,0,0,0,0,0
-15,15,0,0,0,0,0,0,0,0,1
3,-15,0,1,0,0,0,0,0,0,0
8,4,0,0,0,0,0,0,0,0,1
5,1,0,0,0,0,0,0,0,0,1
-7,5,0,0,0,0,0,1,0,0,2
1,14,0,0,0,0,0,0,0,0,1
-12,10,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,1,1,0,3
-3,-6,0,0,0,0,0,0,0,0,0
-16,-5,0,1,0,0,0,1,0,0,0
6,-5,0,0,0,0,0,0,0,1,0
4,1,1,0,0,0,0,0,0,0,1
2,-1,1,0,0,0,0,0,0,0,3
6,6,0,0,0,0,0,0,1,0,1
17,-10,0,1,0,0,0,0,0,0,0
-10,3,0,0,0,0,0,0,0,0,1
13,11,0,0,0,0,0,0,0,0,1
-2,-6,0,0,0,0,0,0,0,0,0
3,16,0,0,0,0,1,0,0,0,1
-15,7,0,0,0,0,0,0,1,0,1
-4,6,0,0,0,0,0,0,0,0,1
-5,-4,0,0,0,0,0,0,0,0,0
-9,0,0,0,0,0,0,0,0,0,2
-16,1,0,0,0,0,0,1,0,0,2
9,3,0,0,0,0,0,0,0,0,1
-11,-4,0,0,0,1,0,0,0,0,0
2,-4,0,0,0,0,1,0,0,1,1
2,15,1,0,0,0,0,0,0,0,1
7,9,0,0,0,0,0,0,0,0,1
-7,6,0,0,0,0,0,1,0,0,2
5,2,0,0,0,0,0,0,0,0,1
-3,0,0,0,0,0,0,0,0,0,2
0,11,0,0,0,0,0,0,1,0,1
13,-6,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,1
-19,1,0,0,0,0,0,0,0,0,1
-4,4,0,0,0,0,0,0,0,0,1
-7,16,1,0,0,0,0,0,0,1,1
3,6,0,0,0,0,0,0,0,0,1
17,-15,0,0,0,0,0,0,0,1,0
4,8,0,0,0,0,0,0,0,1,1
0,5,0,0,0,0,0,0,0,0,1
5,2,0,0,0,0,1,0,0,1,1
8,-5,0,1,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,1
6,10,0,0,0,0,1,0,0,0,1
-2,3,0,0,0,0,0,0,0,0,1
-9,-10,0,0,0,0,0,0,0,0,0
1,-6,0,0,0,0,0,0,0,0,0
10,-1,0,0,0,0,0,0,0,1,0
-8,3,0,0,0,0,0,0,0,0,1
-18,-1,0,0,0,0,0,0,0,0,0
-13,5,0,0,0,0,0,0,0,0,1
23,5,0,0,0,0,0,0,0,0,1
1,15,0,0,0,0,0,0,0,1,1
-12,-1,0,0,0,0,0,0,0,0,0
-25,-7,0,0,0,0,0,0,0,0,0
24,-1,0,1,1,0,0,0,0,0,0
2,-4,0,0,0,0,0,0,0,1,0
2,4,0,0,0,0,0,0,0,0,1
20,4,0,0,0,0,0,1,1,0,3
-7,-3,0,0,0,1,0,0,0,0,0
-2,-9,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,1,1
9,2,0,0,0,0,1,0,1,0,1
-9,-7,0,0,0,0,0,0,0,0,0
21,14,0,0,0,0,0,1,0,0,3
0,-3,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,2
-1,-9,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,3
-19,0,0,0,0,0,1,0,0,0,2
18,0,0,0,0,0,0,0,0,1,0
7,-6,0,0,0,0,0,0,1,0,0
0,-8,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0
2,-10,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,2
-4,14,1,0,0,0,0,0,0,0,1
-12,2,0,0,0,0,0,0,0,0,1
16,-4,0,0,1,0,0,0,0,1,0
-4,4,1,0,0,0,0,0,0,0,1
16,-8,0,0,0,0,0,0,0,0,0
-5,2,0,0,0,0,0,0,0,0,1
13,4,1,0,0,0,0,1,0,0,3
10,5,0,0,1,0,0,0,0,0,1
22,9,0,0,0,0,1,0,0,0,1
1,12,0,0,0,0,0,0,0,0,1
1,-1,0,0,0,0,0,1,0,0,0
1,6,0,0,0,0,0,0,0,0,1
6,3,0,0,0,0,1,0,1,0,1
-3,-14,0,0,0,0,0,0,0,1,0
15,8,0,0,0,0,0,0,0,0,1
-6,0,0,0,0,0,0,0,0,0,2
15,2,0,0,1,0,0,0,0,0,1
11,0,0,0,0,0,0,0,1,0,3
7,4,0,0,0,0,1,1,0,0,3
-17,-4,0,0,0,0,0,0,0,0,0
-20,3,0,0,0,0,0,0,0,0,1
-2,0,0,0,0,0,0,0,0,0,2
1,-3,0,0,0,0,0,1,1,0,0
2,-9,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,1
-15,-2,0,1,0,0,0,1,0,0,0
8,-8,0,0,0,0,0,0,0,1,0
11,12,0,0,0,0,0,0,1,0,1
-26,-13,0,0,0,0,0,1,0,1,0
-2,-5,0,0,0,1,0,0,0,0,0
-17,-2,0,0,0,0,1,0,0,0,2
-6,-6,0,0,0,0,0,0,0,0,0
15,-5,0,0,0,0,0,0,0,0,0
-13,-1,0,0,0,0,0,0,0,1,0
-12,-11,0,0,0,0,0,0,0,0,0
